Source_Image_PATH,Transform_Image_PATH,A11,A12,tx,A21,A22,ty
center_images/46.312-63.149_13.png,transformed_images/down_80 right_-80 roate_27046.312-63.149_13.png,-1.8369701987210287e-16,-1.0,160.00000000000006,1.0,-1.8369701987210287e-16,-79.99999999999999
center_images/46.655-63.931_13.png,transformed_images/down_20 right_-20 roate_27046.655-63.931_13.png,-1.8369701987210287e-16,-1.0,220.00000000000003,1.0,-1.8369701987210287e-16,-19.999999999999975
center_images/46.017-62.612_13.png,transformed_images/down_-80 right_80 roate_9046.017-62.612_13.png,6.123233995736766e-17,1.0,-80.00000000000001,-1.0,6.123233995736766e-17,160.0
center_images/46.404-63.195_13.png,transformed_images/down_100 right_-100 roate_046.404-63.195_13.png,1.0,0.0,-100.0,0.0,1.0,100.0
center_images/46.449-62.648_13.png,transformed_images/down_-20 right_-20 roate_18046.449-62.648_13.png,-1.0,1.2246467991473532e-16,259.99999999999994,-1.2246467991473532e-16,-1.0,260.00000000000006
center_images/45.979-62.61_13.png,transformed_images/down_80 right_-80 roate_18045.979-62.61_13.png,-1.0,1.2246467991473532e-16,320.0,-1.2246467991473532e-16,-1.0,160.00000000000006
center_images/46.694-64.285_13.png,transformed_images/down_-60 right_0 roate_18046.694-64.285_13.png,-1.0,1.2246467991473532e-16,240.0,-1.2246467991473532e-16,-1.0,300.0
center_images/46.64-64.37_13.png,transformed_images/down_0 right_20 roate_9046.64-64.37_13.png,6.123233995736766e-17,1.0,-1.298620791605465e-14,-1.0,6.123233995736766e-17,220.0
center_images/46.391-63.237_13.png,transformed_images/down_-60 right_60 roate_27046.391-63.237_13.png,-1.8369701987210287e-16,-1.0,300.0,1.0,-1.8369701987210287e-16,60.000000000000036
center_images/test1.png,transformed_images/down_0 right_40 roate_180test1.png,-1.0,1.2246467991473532e-16,200.0,-1.2246467991473532e-16,-1.0,240.00000000000003
center_images/46.176-63.385_13.png,transformed_images/down_0 right_-100 roate_9046.176-63.385_13.png,6.123233995736766e-17,1.0,-2.033408871093877e-14,-1.0,6.123233995736766e-17,340.0
center_images/46.462-63.509_13.png,transformed_images/down_0 right_60 roate_27046.462-63.509_13.png,-1.8369701987210287e-16,-1.0,240.00000000000003,1.0,-1.8369701987210287e-16,60.00000000000003
center_images/46.488-63.379_13.png,transformed_images/down_20 right_20 roate_9046.488-63.379_13.png,6.123233995736766e-17,1.0,19.999999999999982,-1.0,6.123233995736766e-17,220.0
center_images/46.398-62.396_13.png,transformed_images/down_120 right_0 roate_18046.398-62.396_13.png,-1.0,1.2246467991473532e-16,240.0,-1.2246467991473532e-16,-1.0,120.00000000000004
center_images/46.056-62.607_13.png,transformed_images/down_20 right_20 roate_18046.056-62.607_13.png,-1.0,1.2246467991473532e-16,220.0,-1.2246467991473532e-16,-1.0,220.00000000000003
center_images/46.15-62.93_13.png,transformed_images/down_40 right_40 roate_27046.15-62.93_13.png,-1.8369701987210287e-16,-1.0,200.00000000000003,1.0,-1.8369701987210287e-16,40.00000000000002
center_images/46.272-63.138_13.png,transformed_images/down_-20 right_-20 roate_18046.272-63.138_13.png,-1.0,1.2246467991473532e-16,259.99999999999994,-1.2246467991473532e-16,-1.0,260.00000000000006
center_images/46.022-62.562_13.png,transformed_images/down_40 right_-40 roate_046.022-62.562_13.png,1.0,0.0,-40.0,0.0,1.0,40.0
center_images/46.408-63.825_13.png,transformed_images/down_-80 right_-80 roate_27046.408-63.825_13.png,-1.8369701987210287e-16,-1.0,320.00000000000006,1.0,-1.8369701987210287e-16,-79.99999999999996
center_images/46.078-62.937_13.png,transformed_images/down_-120 right_0 roate_9046.078-62.937_13.png,6.123233995736766e-17,1.0,-120.0,-1.0,6.123233995736766e-17,240.0
center_images/46.404-63.195_13.png,transformed_images/down_40 right_-40 roate_9046.404-63.195_13.png,6.123233995736766e-17,1.0,39.99999999999999,-1.0,6.123233995736766e-17,280.0
center_images/test1.png,transformed_images/down_0 right_-20 roate_0test1.png,1.0,0.0,-20.0,0.0,1.0,0.0
center_images/test1.png,transformed_images/down_-40 right_0 roate_0test1.png,1.0,0.0,0.0,0.0,1.0,-40.0
center_images/46.655-63.931_13.png,transformed_images/down_60 right_-60 roate_27046.655-63.931_13.png,-1.8369701987210287e-16,-1.0,180.00000000000009,1.0,-1.8369701987210287e-16,-59.99999999999999
center_images/46.743-64.268_13.png,transformed_images/down_120 right_120 roate_9046.743-64.268_13.png,6.123233995736766e-17,1.0,120.0,-1.0,6.123233995736766e-17,120.0
center_images/46.449-62.648_13.png,transformed_images/down_-100 right_0 roate_9046.449-62.648_13.png,6.123233995736766e-17,1.0,-100.0,-1.0,6.123233995736766e-17,240.0
center_images/46.46-63.514_13.png,transformed_images/down_60 right_0 roate_046.46-63.514_13.png,1.0,0.0,0.0,0.0,1.0,60.0
center_images/46.398-62.396_13.png,transformed_images/down_100 right_-100 roate_27046.398-62.396_13.png,-1.8369701987210287e-16,-1.0,140.00000000000006,1.0,-1.8369701987210287e-16,-100.0
center_images/46.74-64.137_13.png,transformed_images/down_100 right_0 roate_27046.74-64.137_13.png,-1.8369701987210287e-16,-1.0,140.00000000000003,1.0,-1.8369701987210287e-16,1.005200744319371e-14
center_images/46.475-63.687_13.png,transformed_images/down_0 right_20 roate_9046.475-63.687_13.png,6.123233995736766e-17,1.0,-1.298620791605465e-14,-1.0,6.123233995736766e-17,220.0
center_images/46.449-62.648_14.png,transformed_images/down_40 right_0 roate_046.449-62.648_14.png,1.0,0.0,0.0,0.0,1.0,40.0
center_images/46.64-64.37_13.png,transformed_images/down_40 right_-40 roate_9046.64-64.37_13.png,6.123233995736766e-17,1.0,39.99999999999999,-1.0,6.123233995736766e-17,280.0
center_images/46.022-62.562_13.png,transformed_images/down_-20 right_0 roate_046.022-62.562_13.png,1.0,0.0,0.0,0.0,1.0,-20.0
center_images/test1.png,transformed_images/down_0 right_120 roate_0test1.png,1.0,0.0,120.0,0.0,1.0,0.0
center_images/46.113-62.486_13.png,transformed_images/down_-20 right_20 roate_18046.113-62.486_13.png,-1.0,1.2246467991473532e-16,220.0,-1.2246467991473532e-16,-1.0,260.0
center_images/46.46-63.514_13.png,transformed_images/down_-20 right_-20 roate_046.46-63.514_13.png,1.0,0.0,-20.0,0.0,1.0,-20.0
center_images/46.351-63.512_13.png,transformed_images/down_-120 right_-120 roate_18046.351-63.512_13.png,-1.0,1.2246467991473532e-16,359.99999999999994,-1.2246467991473532e-16,-1.0,360.00000000000006
center_images/46.949-64.033_13.png,transformed_images/down_0 right_120 roate_046.949-64.033_13.png,1.0,0.0,120.0,0.0,1.0,0.0
center_images/46.448-63.996_13.png,transformed_images/down_0 right_-20 roate_9046.448-63.996_13.png,6.123233995736766e-17,1.0,-1.543550151434936e-14,-1.0,6.123233995736766e-17,260.0
center_images/46.475-63.687_13.png,transformed_images/down_80 right_80 roate_27046.475-63.687_13.png,-1.8369701987210287e-16,-1.0,160.0,1.0,-1.8369701987210287e-16,80.00000000000001
center_images/46.395-63.788_13.png,transformed_images/down_100 right_0 roate_046.395-63.788_13.png,1.0,0.0,0.0,0.0,1.0,100.0
center_images/46.74-64.137_13.png,transformed_images/down_-60 right_60 roate_046.74-64.137_13.png,1.0,0.0,60.0,0.0,1.0,-60.0
center_images/46.488-63.379_13.png,transformed_images/down_0 right_-80 roate_9046.488-63.379_13.png,6.123233995736766e-17,1.0,-1.9109441911791416e-14,-1.0,6.123233995736766e-17,320.0
center_images/46.103-62.466_13.png,transformed_images/down_-120 right_0 roate_9046.103-62.466_13.png,6.123233995736766e-17,1.0,-120.0,-1.0,6.123233995736766e-17,240.0
center_images/46.312-63.149_13.png,transformed_images/down_0 right_-20 roate_18046.312-63.149_13.png,-1.0,1.2246467991473532e-16,260.0,-1.2246467991473532e-16,-1.0,240.00000000000003
center_images/46.488-63.379_13.png,transformed_images/down_0 right_-100 roate_9046.488-63.379_13.png,6.123233995736766e-17,1.0,-2.033408871093877e-14,-1.0,6.123233995736766e-17,340.0
center_images/46.475-63.687_13.png,transformed_images/down_40 right_0 roate_9046.475-63.687_13.png,6.123233995736766e-17,1.0,39.99999999999999,-1.0,6.123233995736766e-17,240.0
center_images/46.176-63.385_13.png,transformed_images/down_0 right_-40 roate_27046.176-63.385_13.png,-1.8369701987210287e-16,-1.0,240.00000000000003,1.0,-1.8369701987210287e-16,-39.999999999999964
center_images/46.46-63.514_13.png,transformed_images/down_-80 right_80 roate_27046.46-63.514_13.png,-1.8369701987210287e-16,-1.0,320.0,1.0,-1.8369701987210287e-16,80.00000000000004
center_images/46.017-62.612_13.png,transformed_images/down_0 right_-80 roate_27046.017-62.612_13.png,-1.8369701987210287e-16,-1.0,240.00000000000009,1.0,-1.8369701987210287e-16,-79.99999999999997
center_images/46.063-62.71_13.png,transformed_images/down_0 right_-100 roate_18046.063-62.71_13.png,-1.0,1.2246467991473532e-16,340.0,-1.2246467991473532e-16,-1.0,240.00000000000003
center_images/46.161-62.647_13.png,transformed_images/down_80 right_80 roate_18046.161-62.647_13.png,-1.0,1.2246467991473532e-16,160.0,-1.2246467991473532e-16,-1.0,160.0
center_images/46.529-63.56_13.png,transformed_images/down_20 right_-20 roate_18046.529-63.56_13.png,-1.0,1.2246467991473532e-16,260.0,-1.2246467991473532e-16,-1.0,220.00000000000003
center_images/46.272-63.138_13.png,transformed_images/down_80 right_0 roate_27046.272-63.138_13.png,-1.8369701987210287e-16,-1.0,160.00000000000003,1.0,-1.8369701987210287e-16,1.3725947840635772e-14
center_images/46.449-62.648_14.png,transformed_images/down_0 right_-120 roate_27046.449-62.648_14.png,-1.8369701987210287e-16,-1.0,240.00000000000009,1.0,-1.8369701987210287e-16,-119.99999999999996
center_images/46.186-63.168_13.png,transformed_images/down_-40 right_0 roate_27046.186-63.168_13.png,-1.8369701987210287e-16,-1.0,280.0,1.0,-1.8369701987210287e-16,3.576959022528813e-14
center_images/45.986-62.503_13.png,transformed_images/down_-80 right_-80 roate_9045.986-62.503_13.png,6.123233995736766e-17,1.0,-80.00000000000001,-1.0,6.123233995736766e-17,320.0
center_images/46.337-63.703_13.png,transformed_images/down_0 right_-20 roate_27046.337-63.703_13.png,-1.8369701987210287e-16,-1.0,240.00000000000003,1.0,-1.8369701987210287e-16,-19.999999999999968
center_images/46.344-63.404_13.png,transformed_images/down_-120 right_120 roate_18046.344-63.404_13.png,-1.0,1.2246467991473532e-16,119.99999999999996,-1.2246467991473532e-16,-1.0,360.0
center_images/45.986-62.503_13.png,transformed_images/down_20 right_-20 roate_18045.986-62.503_13.png,-1.0,1.2246467991473532e-16,260.0,-1.2246467991473532e-16,-1.0,220.00000000000003
center_images/test1.png,transformed_images/down_0 right_-20 roate_90test1.png,6.123233995736766e-17,1.0,-1.543550151434936e-14,-1.0,6.123233995736766e-17,260.0
center_images/46.398-62.396_13.png,transformed_images/down_-80 right_0 roate_18046.398-62.396_13.png,-1.0,1.2246467991473532e-16,240.0,-1.2246467991473532e-16,-1.0,320.0
center_images/46.46-63.514_13.png,transformed_images/down_-80 right_-80 roate_27046.46-63.514_13.png,-1.8369701987210287e-16,-1.0,320.00000000000006,1.0,-1.8369701987210287e-16,-79.99999999999996
center_images/46.876-64.181_13.png,transformed_images/down_100 right_-100 roate_046.876-64.181_13.png,1.0,0.0,-100.0,0.0,1.0,100.0
center_images/46.464-63.331_13.png,transformed_images/down_-60 right_-60 roate_9046.464-63.331_13.png,6.123233995736766e-17,1.0,-60.00000000000002,-1.0,6.123233995736766e-17,300.0
center_images/46.213-63.089_13.png,transformed_images/down_80 right_80 roate_046.213-63.089_13.png,1.0,0.0,80.0,0.0,1.0,80.0
center_images/45.979-62.61_13.png,transformed_images/down_40 right_0 roate_045.979-62.61_13.png,1.0,0.0,0.0,0.0,1.0,40.0
center_images/46.475-63.687_13.png,transformed_images/down_0 right_-40 roate_046.475-63.687_13.png,1.0,0.0,-40.0,0.0,1.0,0.0
center_images/46.258-63.36_13.png,transformed_images/down_0 right_100 roate_9046.258-63.36_13.png,6.123233995736766e-17,1.0,-8.087620719465238e-15,-1.0,6.123233995736766e-17,140.0
center_images/46.391-63.237_13.png,transformed_images/down_-20 right_-20 roate_046.391-63.237_13.png,1.0,0.0,-20.0,0.0,1.0,-20.0
center_images/46.655-63.931_13.png,transformed_images/down_120 right_-120 roate_27046.655-63.931_13.png,-1.8369701987210287e-16,-1.0,120.00000000000006,1.0,-1.8369701987210287e-16,-120.0
center_images/46.056-62.607_13.png,transformed_images/down_-80 right_0 roate_9046.056-62.607_13.png,6.123233995736766e-17,1.0,-80.00000000000001,-1.0,6.123233995736766e-17,240.0
center_images/46.404-63.195_13.png,transformed_images/down_20 right_-20 roate_18046.404-63.195_13.png,-1.0,1.2246467991473532e-16,260.0,-1.2246467991473532e-16,-1.0,220.00000000000003
center_images/46.408-63.825_13.png,transformed_images/down_120 right_-120 roate_27046.408-63.825_13.png,-1.8369701987210287e-16,-1.0,120.00000000000006,1.0,-1.8369701987210287e-16,-120.0
center_images/46.176-63.385_13.png,transformed_images/down_80 right_-80 roate_27046.176-63.385_13.png,-1.8369701987210287e-16,-1.0,160.00000000000006,1.0,-1.8369701987210287e-16,-79.99999999999999
center_images/46.475-63.687_13.png,transformed_images/down_0 right_-80 roate_9046.475-63.687_13.png,6.123233995736766e-17,1.0,-1.9109441911791416e-14,-1.0,6.123233995736766e-17,320.0
center_images/46.017-62.612_13.png,transformed_images/down_0 right_-40 roate_18046.017-62.612_13.png,-1.0,1.2246467991473532e-16,280.0,-1.2246467991473532e-16,-1.0,240.00000000000003
center_images/46.46-63.514_13.png,transformed_images/down_0 right_40 roate_27046.46-63.514_13.png,-1.8369701987210287e-16,-1.0,240.00000000000003,1.0,-1.8369701987210287e-16,40.000000000000036
center_images/46.404-63.195_13.png,transformed_images/down_0 right_-20 roate_9046.404-63.195_13.png,6.123233995736766e-17,1.0,-1.543550151434936e-14,-1.0,6.123233995736766e-17,260.0
center_images/46.657-64.38_13.png,transformed_images/down_60 right_60 roate_9046.657-64.38_13.png,6.123233995736766e-17,1.0,59.99999999999999,-1.0,6.123233995736766e-17,180.0
center_images/46.876-64.181_13.png,transformed_images/down_0 right_-100 roate_9046.876-64.181_13.png,6.123233995736766e-17,1.0,-2.033408871093877e-14,-1.0,6.123233995736766e-17,340.0
center_images/46.449-62.648_14.png,transformed_images/down_40 right_-40 roate_27046.449-62.648_14.png,-1.8369701987210287e-16,-1.0,200.00000000000003,1.0,-1.8369701987210287e-16,-39.99999999999998
center_images/46.488-63.379_13.png,transformed_images/down_-120 right_0 roate_27046.488-63.379_13.png,-1.8369701987210287e-16,-1.0,360.0,1.0,-1.8369701987210287e-16,5.0465351815056366e-14
center_images/46.876-64.181_13.png,transformed_images/down_100 right_0 roate_27046.876-64.181_13.png,-1.8369701987210287e-16,-1.0,140.00000000000003,1.0,-1.8369701987210287e-16,1.005200744319371e-14
center_images/46.258-63.36_13.png,transformed_images/down_-20 right_0 roate_046.258-63.36_13.png,1.0,0.0,0.0,0.0,1.0,-20.0
center_images/45.986-62.503_13.png,transformed_images/down_-80 right_80 roate_045.986-62.503_13.png,1.0,0.0,80.0,0.0,1.0,-80.0
center_images/46.74-64.137_13.png,transformed_images/down_120 right_-120 roate_9046.74-64.137_13.png,6.123233995736766e-17,1.0,119.99999999999996,-1.0,6.123233995736766e-17,360.0
center_images/46.312-63.149_13.png,transformed_images/down_0 right_-60 roate_27046.312-63.149_13.png,-1.8369701987210287e-16,-1.0,240.00000000000003,1.0,-1.8369701987210287e-16,-59.99999999999997
center_images/46.448-63.996_13.png,transformed_images/down_0 right_80 roate_27046.448-63.996_13.png,-1.8369701987210287e-16,-1.0,240.0,1.0,-1.8369701987210287e-16,80.00000000000003
center_images/46.574-63.926_13.png,transformed_images/down_0 right_-40 roate_9046.574-63.926_13.png,6.123233995736766e-17,1.0,-1.666014831349671e-14,-1.0,6.123233995736766e-17,280.0
center_images/46.063-62.71_13.png,transformed_images/down_120 right_0 roate_046.063-62.71_13.png,1.0,0.0,0.0,0.0,1.0,120.0
center_images/46.772-64.231_13.png,transformed_images/down_-40 right_0 roate_18046.772-64.231_13.png,-1.0,1.2246467991473532e-16,240.0,-1.2246467991473532e-16,-1.0,280.0
center_images/46.404-63.195_13.png,transformed_images/down_40 right_-40 roate_27046.404-63.195_13.png,-1.8369701987210287e-16,-1.0,200.00000000000003,1.0,-1.8369701987210287e-16,-39.99999999999998
center_images/46.356-63.426_13.png,transformed_images/down_80 right_80 roate_046.356-63.426_13.png,1.0,0.0,80.0,0.0,1.0,80.0
center_images/46.743-64.268_13.png,transformed_images/down_100 right_100 roate_046.743-64.268_13.png,1.0,0.0,100.0,0.0,1.0,100.0
center_images/45.979-62.61_13.png,transformed_images/down_0 right_20 roate_9045.979-62.61_13.png,6.123233995736766e-17,1.0,-1.298620791605465e-14,-1.0,6.123233995736766e-17,220.0
center_images/46.017-62.612_13.png,transformed_images/down_100 right_0 roate_9046.017-62.612_13.png,6.123233995736766e-17,1.0,100.0,-1.0,6.123233995736766e-17,240.0
center_images/46.404-63.195_13.png,transformed_images/down_120 right_-120 roate_046.404-63.195_13.png,1.0,0.0,-120.0,0.0,1.0,120.0
center_images/46.019-62.612_13.png,transformed_images/down_60 right_0 roate_9046.019-62.612_13.png,6.123233995736766e-17,1.0,59.99999999999999,-1.0,6.123233995736766e-17,240.0
center_images/46.743-64.268_13.png,transformed_images/down_-20 right_20 roate_046.743-64.268_13.png,1.0,0.0,20.0,0.0,1.0,-20.0
center_images/45.986-62.503_13.png,transformed_images/down_0 right_20 roate_18045.986-62.503_13.png,-1.0,1.2246467991473532e-16,220.0,-1.2246467991473532e-16,-1.0,240.00000000000003
center_images/46.743-64.268_13.png,transformed_images/down_-40 right_-40 roate_046.743-64.268_13.png,1.0,0.0,-40.0,0.0,1.0,-40.0
center_images/46.063-62.71_13.png,transformed_images/down_20 right_-20 roate_9046.063-62.71_13.png,6.123233995736766e-17,1.0,19.999999999999982,-1.0,6.123233995736766e-17,260.0
center_images/46.063-62.71_13.png,transformed_images/down_0 right_40 roate_046.063-62.71_13.png,1.0,0.0,40.0,0.0,1.0,0.0
center_images/46.035-62.872_13 copy.png,transformed_images/down_40 right_0 roate_9046.035-62.872_13 copy.png,6.123233995736766e-17,1.0,39.99999999999999,-1.0,6.123233995736766e-17,240.0
center_images/46.15-62.93_13.png,transformed_images/down_0 right_-20 roate_046.15-62.93_13.png,1.0,0.0,-20.0,0.0,1.0,0.0
center_images/46.056-62.607_13.png,transformed_images/down_60 right_-60 roate_9046.056-62.607_13.png,6.123233995736766e-17,1.0,59.99999999999998,-1.0,6.123233995736766e-17,300.0
center_images/46.035-62.872_13 copy.png,transformed_images/down_0 right_-120 roate_27046.035-62.872_13 copy.png,-1.8369701987210287e-16,-1.0,240.00000000000009,1.0,-1.8369701987210287e-16,-119.99999999999996
center_images/46.176-63.385_13.png,transformed_images/down_-100 right_-100 roate_9046.176-63.385_13.png,6.123233995736766e-17,1.0,-100.0,-1.0,6.123233995736766e-17,340.0
center_images/46.035-62.872_13 copy.png,transformed_images/down_120 right_-120 roate_046.035-62.872_13 copy.png,1.0,0.0,-120.0,0.0,1.0,120.0
center_images/46.395-63.788_13.png,transformed_images/down_-100 right_0 roate_18046.395-63.788_13.png,-1.0,1.2246467991473532e-16,240.0,-1.2246467991473532e-16,-1.0,340.0
center_images/46.462-63.509_13.png,transformed_images/down_0 right_60 roate_9046.462-63.509_13.png,6.123233995736766e-17,1.0,-1.0536914317759943e-14,-1.0,6.123233995736766e-17,180.0
center_images/46.448-63.996_13.png,transformed_images/down_0 right_-60 roate_27046.448-63.996_13.png,-1.8369701987210287e-16,-1.0,240.00000000000003,1.0,-1.8369701987210287e-16,-59.99999999999997
center_images/46.239-63.5_13.png,transformed_images/down_60 right_60 roate_046.239-63.5_13.png,1.0,0.0,60.0,0.0,1.0,60.0
center_images/46.161-62.647_13.png,transformed_images/down_0 right_80 roate_27046.161-62.647_13.png,-1.8369701987210287e-16,-1.0,240.0,1.0,-1.8369701987210287e-16,80.00000000000003
center_images/46.449-62.648_13.png,transformed_images/down_0 right_-20 roate_27046.449-62.648_13.png,-1.8369701987210287e-16,-1.0,240.00000000000003,1.0,-1.8369701987210287e-16,-19.999999999999968
center_images/46.467-63.378_14.png,transformed_images/down_20 right_0 roate_9046.467-63.378_14.png,6.123233995736766e-17,1.0,19.999999999999982,-1.0,6.123233995736766e-17,240.0
center_images/46.419-63.871_13.png,transformed_images/down_0 right_100 roate_18046.419-63.871_13.png,-1.0,1.2246467991473532e-16,139.99999999999997,-1.2246467991473532e-16,-1.0,240.00000000000003
center_images/46.67-64.066_13.png,transformed_images/down_-80 right_-80 roate_18046.67-64.066_13.png,-1.0,1.2246467991473532e-16,319.99999999999994,-1.2246467991473532e-16,-1.0,320.00000000000006
center_images/46.356-63.426_13.png,transformed_images/down_-60 right_-60 roate_27046.356-63.426_13.png,-1.8369701987210287e-16,-1.0,300.00000000000006,1.0,-1.8369701987210287e-16,-59.99999999999997
center_images/46.258-63.36_13.png,transformed_images/down_80 right_80 roate_27046.258-63.36_13.png,-1.8369701987210287e-16,-1.0,160.0,1.0,-1.8369701987210287e-16,80.00000000000001
center_images/46.078-62.937_13.png,transformed_images/down_100 right_-100 roate_27046.078-62.937_13.png,-1.8369701987210287e-16,-1.0,140.00000000000006,1.0,-1.8369701987210287e-16,-100.0
center_images/46.176-63.385_13.png,transformed_images/down_-40 right_-40 roate_9046.176-63.385_13.png,6.123233995736766e-17,1.0,-40.000000000000014,-1.0,6.123233995736766e-17,280.0
center_images/46.67-64.066_13.png,transformed_images/down_100 right_-100 roate_9046.67-64.066_13.png,6.123233995736766e-17,1.0,100.0,-1.0,6.123233995736766e-17,340.0
center_images/46.035-62.872_13.png,transformed_images/down_0 right_-40 roate_046.035-62.872_13.png,1.0,0.0,-40.0,0.0,1.0,0.0
center_images/46.356-63.426_13.png,transformed_images/down_-60 right_0 roate_9046.356-63.426_13.png,6.123233995736766e-17,1.0,-60.00000000000002,-1.0,6.123233995736766e-17,240.0
center_images/46.529-63.56_13.png,transformed_images/down_20 right_0 roate_18046.529-63.56_13.png,-1.0,1.2246467991473532e-16,240.0,-1.2246467991473532e-16,-1.0,220.00000000000003
center_images/46.258-63.36_13.png,transformed_images/down_60 right_0 roate_27046.258-63.36_13.png,-1.8369701987210287e-16,-1.0,180.00000000000003,1.0,-1.8369701987210287e-16,1.739988823807783e-14
center_images/46.64-64.37_13.png,transformed_images/down_-40 right_40 roate_27046.64-64.37_13.png,-1.8369701987210287e-16,-1.0,280.0,1.0,-1.8369701987210287e-16,40.000000000000036
center_images/46.448-63.996_13.png,transformed_images/down_80 right_80 roate_046.448-63.996_13.png,1.0,0.0,80.0,0.0,1.0,80.0
center_images/46.449-62.648_13.png,transformed_images/down_-40 right_-40 roate_9046.449-62.648_13.png,6.123233995736766e-17,1.0,-40.000000000000014,-1.0,6.123233995736766e-17,280.0
center_images/46.655-63.931_13.png,transformed_images/down_0 right_-80 roate_18046.655-63.931_13.png,-1.0,1.2246467991473532e-16,320.0,-1.2246467991473532e-16,-1.0,240.00000000000003
center_images/46.655-63.931_13.png,transformed_images/down_80 right_0 roate_9046.655-63.931_13.png,6.123233995736766e-17,1.0,79.99999999999999,-1.0,6.123233995736766e-17,240.0
center_images/46.103-62.466_13.png,transformed_images/down_0 right_-100 roate_27046.103-62.466_13.png,-1.8369701987210287e-16,-1.0,240.00000000000009,1.0,-1.8369701987210287e-16,-99.99999999999996
center_images/46.408-63.349_13.png,transformed_images/down_-100 right_0 roate_18046.408-63.349_13.png,-1.0,1.2246467991473532e-16,240.0,-1.2246467991473532e-16,-1.0,340.0
center_images/46.462-63.509_13.png,transformed_images/down_120 right_120 roate_046.462-63.509_13.png,1.0,0.0,120.0,0.0,1.0,120.0
center_images/46.078-62.937_13.png,transformed_images/down_20 right_-20 roate_27046.078-62.937_13.png,-1.8369701987210287e-16,-1.0,220.00000000000003,1.0,-1.8369701987210287e-16,-19.999999999999975
center_images/46.772-64.231_13.png,transformed_images/down_0 right_60 roate_9046.772-64.231_13.png,6.123233995736766e-17,1.0,-1.0536914317759943e-14,-1.0,6.123233995736766e-17,180.0
center_images/46.312-63.149_13.png,transformed_images/down_0 right_-60 roate_046.312-63.149_13.png,1.0,0.0,-60.0,0.0,1.0,0.0
center_images/46.103-62.466_13.png,transformed_images/down_120 right_-120 roate_18046.103-62.466_13.png,-1.0,1.2246467991473532e-16,360.0,-1.2246467991473532e-16,-1.0,120.00000000000004
center_images/46.46-63.514_13.png,transformed_images/down_0 right_-40 roate_046.46-63.514_13.png,1.0,0.0,-40.0,0.0,1.0,0.0
center_images/46.694-64.285_13.png,transformed_images/down_0 right_40 roate_27046.694-64.285_13.png,-1.8369701987210287e-16,-1.0,240.00000000000003,1.0,-1.8369701987210287e-16,40.000000000000036
center_images/46.876-64.181_13.png,transformed_images/down_-120 right_0 roate_27046.876-64.181_13.png,-1.8369701987210287e-16,-1.0,360.0,1.0,-1.8369701987210287e-16,5.0465351815056366e-14
center_images/46.258-63.36_13.png,transformed_images/down_0 right_80 roate_046.258-63.36_13.png,1.0,0.0,80.0,0.0,1.0,0.0
center_images/46.419-63.871_13.png,transformed_images/down_0 right_0 roate_27046.419-63.871_13.png,-1.8369701987210287e-16,-1.0,240.00000000000003,1.0,-1.8369701987210287e-16,2.8421709430404014e-14
center_images/45.979-62.61_13.png,transformed_images/down_100 right_100 roate_27045.979-62.61_13.png,-1.8369701987210287e-16,-1.0,140.0,1.0,-1.8369701987210287e-16,100.0
center_images/45.979-62.61_13.png,transformed_images/down_0 right_-60 roate_9045.979-62.61_13.png,6.123233995736766e-17,1.0,-1.7884795112644058e-14,-1.0,6.123233995736766e-17,300.0
center_images/46.876-64.181_13.png,transformed_images/down_80 right_0 roate_046.876-64.181_13.png,1.0,0.0,0.0,0.0,1.0,80.0
center_images/46.876-64.181_13.png,transformed_images/down_100 right_0 roate_9046.876-64.181_13.png,6.123233995736766e-17,1.0,100.0,-1.0,6.123233995736766e-17,240.0
center_images/46.391-63.237_13.png,transformed_images/down_120 right_-120 roate_9046.391-63.237_13.png,6.123233995736766e-17,1.0,119.99999999999996,-1.0,6.123233995736766e-17,360.0
center_images/46.186-63.168_13.png,transformed_images/down_0 right_40 roate_9046.186-63.168_13.png,6.123233995736766e-17,1.0,-1.17615611169073e-14,-1.0,6.123233995736766e-17,200.0
center_images/45.976-62.655_13.png,transformed_images/down_0 right_-120 roate_27045.976-62.655_13.png,-1.8369701987210287e-16,-1.0,240.00000000000009,1.0,-1.8369701987210287e-16,-119.99999999999996
center_images/46.398-62.396_13.png,transformed_images/down_-60 right_-60 roate_9046.398-62.396_13.png,6.123233995736766e-17,1.0,-60.00000000000002,-1.0,6.123233995736766e-17,300.0
center_images/46.239-63.5_13.png,transformed_images/down_20 right_0 roate_18046.239-63.5_13.png,-1.0,1.2246467991473532e-16,240.0,-1.2246467991473532e-16,-1.0,220.00000000000003
center_images/46.395-63.788_13.png,transformed_images/down_0 right_40 roate_18046.395-63.788_13.png,-1.0,1.2246467991473532e-16,200.0,-1.2246467991473532e-16,-1.0,240.00000000000003
center_images/test1.png,transformed_images/down_40 right_40 roate_180test1.png,-1.0,1.2246467991473532e-16,200.0,-1.2246467991473532e-16,-1.0,200.00000000000003
center_images/46.176-63.385_13.png,transformed_images/down_-40 right_40 roate_27046.176-63.385_13.png,-1.8369701987210287e-16,-1.0,280.0,1.0,-1.8369701987210287e-16,40.000000000000036
center_images/46.529-63.56_13.png,transformed_images/down_20 right_-20 roate_9046.529-63.56_13.png,6.123233995736766e-17,1.0,19.999999999999982,-1.0,6.123233995736766e-17,260.0
